,IBOV,Dol,NDX,SPX,cap,resg,NDX_SPX,Dol_NDX,IBOV_NDX,Dol_SPX
2312,46567.2,2.3498,3682.74,1860.77,68.35,133.445,1.9791484170531553,0.0006380575332497001,12.644715619348638,0.0012628105569199848
2313,47278.5,2.3279,3693.97,1872.01,67.982,217.172,1.9732640317092323,0.0006301892002371432,12.79883160935254,0.001243529681999562
2314,47380.9,2.3251,3653.07,1866.52,125.043,203.21,1.9571555622227461,0.000636478359297796,12.970159345427271,0.001245687161134089
2315,47993.4,2.3229,3617.39,1857.44,69.647,304.534,1.947513782410199,0.0006421480680822362,13.267411033922249,0.0012505922129382376
2316,48180.1,2.3113,3629.73,1865.62,84.007,206.354,1.9455891339072267,0.0006367691260782482,13.273742124069834,0.0012388910925054408
2317,47965.6,2.3029,3582.89,1852.56,126.725,218.914,1.934021030357991,0.0006427492889817997,13.387405139426553,0.0012430906421384464
2318,49646.8,2.2589,3563.13,1849.04,94.863,193.297,1.927016181369792,0.0006339650812628223,13.933479833741682,0.0012216609700168737
2319,49768.1,2.2612,3571.49,1857.62,73.828,160.961,1.9226160355723991,0.0006331251102481038,13.93482832095288,0.0012172564894865473
2320,50414.9,2.2719,3595.74,1872.34,97.361,274.579,1.9204524819210187,0.0006318310000166864,14.02073008615751,0.0012134014121366846
2321,50270.4,2.2619,3658.4,1885.52,87.312,259.982,1.9402605116890832,0.0006182757489612945,13.741089000656025,0.0011996160210445924
2322,51701.1,2.2689,3665.99,1890.9,56.061,221.39,1.9387540324713097,0.0006189051252185631,14.102902626575633,0.0011999048072346501
2323,51408.2,2.2796,3637.58,1888.77,128.575,175.825,1.925898865399175,0.0006266803754144238,14.132527669494554,0.001206923023978568
2324,51081.8,2.2358,3539.38,1865.09,83.126,147.062,1.897699306735868,0.0006316925563234238,14.432414716701796,0.0011987625262051696
2325,52155.3,2.2189,3507.75,1845.04,109.462,228.178,1.9011782942375233,0.0006325707362269262,14.868590977122087,0.0012026297532844816
2326,51629.1,2.2016,3538.23,1851.96,95.084,167.639,1.910532624894706,0.0006222320199647846,14.591787419133295,0.0011887945743968551
2327,51185.4,2.187,3600.44,1872.18,106.906,188.33,1.92312704974949,0.000607425759073891,14.21642910310962,0.0011681569079896163
2328,51127.5,2.2068,3487.76,1833.08,90.935,202.06,1.9026774608855044,0.0006327270225015482,14.659122187306465,0.001203875444606891
2329,51867.3,2.2187,3446.85,1815.69,61.097,131.2,1.89836921500917,0.0006436891654699219,15.047739240175813,0.0012219596957630432
2330,51596.6,2.2141,3474.63,1830.61,74.3,310.756,1.898072227290357,0.0006372189269073255,14.849523546391989,0.0012094875478665583
2331,50454.4,2.2327,3487.85,1842.98,96.929,137.548,1.892505615904676,0.0006401364737589059,14.46575970870307,0.0012114618715341457
2332,51200.6,2.2434,3533.09,1862.31,110.424,167.529,1.8971546090607903,0.0006349682572479047,14.49173386469068,0.00120463295584516
2333,52111.9,2.2367,3534.53,1864.85,1042.337,1097.896,1.89534278896426,0.000632813980925328,14.743657572576835,0.0011993994155025873
2334,51976.9,2.2377,3588.81,1879.55,162.378,361.894,1.9093985262429838,0.0006235214458274469,14.483045912154726,0.0011905509297438215
2335,51569.7,2.2219,3557.04,1875.39,107.09,169.343,1.896693487754547,0.0006246485842160899,14.497925241211794,0.0011847669018177553
2336,51817.4,2.214,3591.03,1878.61,1010.382,165.218,1.9115356566823345,0.0006165362027050734,14.429676165334179,0.0011785309351062755
2337,51399.4,2.2436,3533.1,1863.4,198.052,209.767,1.8960502307609743,0.0006350230675610653,14.5479607143868,0.0012040356337876998
2338,51383.7,2.2235,3545.03,1869.43,130.595,276.021,1.8963159893657426,0.0006272161307520669,14.494574093872265,0.0011893999775332588
2339,51838.6,2.2361,3573.99,1878.33,446.826,114.563,1.9027487182763412,0.0006256592771664163,14.504405440418132,0.0011904723877061007
2340,51626.7,2.2323,3582.02,1883.95,408.668,261.29,1.9013349611189256,0.000623195850386095,14.412733597244012,0.0011849040579633217
2341,52980.3,2.2214,3587.64,1881.14,89.191,196.062,1.9071626779506043,0.0006191814117358487,14.767451583770947,0.0011808796793433768
2342,53446.2,2.2442,3605.09,1884.66,106.446,215.253,1.9128596139356702,0.0006225087307112999,14.82520547337237,0.0011907718103000011
2343,53779.7,2.2294,3556.51,1867.72,106.378,90.539,1.9041987021609235,0.0006268504798243222,15.12148145232264,0.0011936478701304264
2344,54052.7,2.2167,3546.47,1878.21,80.015,256.544,1.8882180373866606,0.0006250440578941878,15.241268077835143,0.0011802194642771574
2345,53422.4,2.215,3540.42,1875.63,107.377,192.353,1.8875897698373345,0.0006256319871653645,15.089283192389603,0.0011809365386563446
2346,53100.3,2.2128,3555.7,1878.48,110.751,104.995,1.8928601848302882,0.0006223247180583289,14.933852687234582,0.0011779736808483455
2347,54052.9,2.2144,3612.73,1896.65,129.081,271.298,1.9047952969709752,0.0006129436741743778,14.961787900009135,0.0011675322278754646
2348,53907.5,2.2149,3611.13,1897.45,97.863,214.287,1.903148963082031,0.0006133537147651843,14.92815268350904,0.0011673034862578725
2349,54412.5,2.2023,3593.25,1888.53,350.877,155.183,1.9026703308922814,0.0006128991859737007,15.14297641410979,0.001166145096980191
2350,53855.5,2.2196,3565.17,1870.85,53.139,100.085,1.9056418205628458,0.00062257900745266,15.10601177503457,0.0011864125932062966
2351,53975.8,2.2148,3587.2,1877.86,80.582,118.625,1.9102595507652327,0.0006174174843889385,15.046777430865301,0.0011794276463634136
2352,53353.1,2.2069,3615.62,1885.08,99.516,248.683,1.9180193944023596,0.0006103794093405834,14.756279697534586,0.0011707195450590957
2353,52366.2,2.216,3600.31,1872.83,187.253,385.662,1.9223901795678198,0.0006155025539467435,14.544914187944926,0.001183236065206132
2354,52203.4,2.2074,3635.61,1888.03,68.536,105.291,1.9256102922093399,0.0006071608340828636,14.358910884280768,0.0011691551511363695
2355,52806.2,2.216,3650.86,1892.49,105.895,128.707,1.9291304049162743,0.0006069802731411229,14.464044088242222,0.0011709441001009253
2356,52626.4,2.2233,3677.33,1900.53,93.658,145.43,1.934897107648919,0.0006045962695760239,14.311035452352659,0.0011698315732979747
2357,52932.9,2.2245,3677.33,1900.53,60.144,188.188,1.934897107648919,0.0006049225932945914,14.394383968803453,0.0011704629761171883
2358,52174.0,2.2377,3723.07,1911.91,62.911,127.611,1.9473040048956278,0.000601036241596317,14.013703744490433,0.0011704002803479242
2359,52639.8,2.232,3712.26,1909.78,96.644,132.206,1.9438155180177823,0.0006012509899629876,14.179987393124405,0.001168721004513609
2360,52239.3,2.2242,3735.72,1920.03,89.492,164.358,1.9456570991078264,0.0005953872345893162,13.983730044007583,0.00115841939969688
2361,51239.3,2.2415,3736.82,1923.57,102.457,148.11,1.9426483049746046,0.0005998415765276357,13.712006465390358,0.0011652812218947062
2362,51605.8,2.2767,3732.96,1924.97,70.696,172.091,1.93923022176969,0.0006098913462774849,13.824364579315075,0.0011827197306971018
2363,52032.4,2.2806,3730.07,1924.24,131.565,161.225,1.9384640169625411,0.0006114094373564035,13.949443308034434,0.0011851951939467011
2364,51833.0,2.2796,3743.59,1927.88,105.605,91.107,1.9418169180654397,0.0006089342048675202,13.845800421520519,0.001182438741000477
2365,51558.8,2.2621,3776.95,1940.46,78.946,124.153,1.9464199210496478,0.0005989224109400443,13.650908802075751,0.0011657545118167858
2366,53128.7,2.2473,3794.57,1949.44,115.174,188.858,1.9464923260013132,0.0005922410180863708,14.001243882706076,0.0011527925968483257
2367,54273.2,2.2293,3795.74,1951.27,78.581,181.075,1.94526641623148,0.00058731630722863,14.298450368044175,0.0011424866881569438
2368,54604.3,2.2249,3800.86,1950.79,90.708,151.543,1.948369634865875,0.0005853675220871066,14.366301310755986,0.0011405123052711979
2369,55102.4,2.2337,3797.85,1943.89,184.86,201.657,1.9537370941771395,0.0005881485577366141,14.508840528193584,0.001149087654136808
2370,55102.4,2.2312,3763.8,1930.11,35.1,126.14,1.9500442979933788,0.0005928051437377118,14.640097773526755,0.0011559962903668704
2371,54806.6,2.2243,3775.56,1936.16,117.438,151.764,1.9500247913395585,0.0005891311487567408,14.516151246437614,0.0011488203454259978
2372,54629.6,2.235,3779.93,1937.78,73.175,178.623,1.950649712557669,0.0005912807909141174,14.452542771956095,0.0011533817048374943
2373,54299.9,2.2619,3781.32,1941.99,92.728,128.816,1.947136699983007,0.0005981773560555572,14.360038293505971,0.001164733083074578
2374,55202.5,2.2276,3804.61,1956.98,191.532,95.626,1.9441230876145899,0.0005855002220989798,14.509371525596578,0.001138284499586097
2375,54638.2,2.23,3802.64,1962.87,93.92,147.576,1.9372857091911335,0.0005864346874802769,14.368491363894558,0.001136091539429509
2376,54210.1,2.2192,3805.31,1962.61,119.255,193.385,1.9389027876144522,0.0005831850755917389,14.245909006099371,0.0011307391687599676
2377,54280.8,2.225,3799.53,1949.98,51.845,75.484,1.9484969076605916,0.0005855987451079476,14.286188028519318,0.0011410373439727588
2378,53425.7,2.2078,3827.33,1959.53,64.737,111.801,1.9531877542063658,0.0005768512252667003,13.959000138477737,0.0011266987491898568
2379,53506.8,2.1968,3826.91,1957.22,112.053,172.101,1.955278405084763,0.0005740401524990136,13.981724158655418,0.0011224083138328855
2380,53157.3,2.1938,3844.44,1960.96,173.559,143.471,1.9604887402088773,0.0005706422781991655,13.827059337640854,0.0011187377610966057
2381,53168.2,2.2143,3849.48,1960.23,184.383,254.232,1.9637899634226597,0.0005752205492689923,13.811787566112825,0.0011296123414089164
2382,53171.5,2.2019,3894.33,1973.32,84.377,234.106,1.9734913749417227,0.000565411765310079,13.653568136239096,0.0011158352421300145
2383,53028.8,2.2236,3899.27,1974.62,166.422,118.529,1.9746938651487376,0.000570260587238124,13.599673785093108,0.00112609008315524
2384,53874.6,2.2106,3923.01,1985.44,279.3,381.94,1.975889475380772,0.0005634958870867012,13.732975444875235,0.0011134055927149648
2385,54055.9,2.2138,3923.01,1985.44,42.925,50.562,1.975889475380772,0.0005643115872760966,13.779189958730669,0.0011150173261342575
2386,53801.8,2.2249,3910.71,1977.65,128.69,158.453,1.9774530376962556,0.0005689248243925016,13.757552976313765,0.001125022122215761
2387,53634.7,2.2135,3864.07,1963.71,62.904,133.156,1.9677396356895875,0.0005728415893086822,13.880364486150611,0.0011272031002541108
2388,53634.7,2.2128,3892.91,1972.83,38.805,19.299,1.9732617610235044,0.0005684179701046262,13.777534029813173,0.0011216374446860603
2389,54592.8,2.2206,3880.04,1964.68,69.85,111.599,1.9748966752855426,0.0005723136874877579,14.070164225111082,0.001130260398639982
2390,54785.9,2.221,3904.58,1967.57,221.882,98.535,1.9844681510695934,0.0005688191815765077,14.031189013927234,0.0011288035495560515
2391,55744.0,2.2122,3929.46,1977.1,71.88,189.666,1.9874867229780993,0.000562978119130873,14.1861731637426,0.0011189115370997928
2392,55973.6,2.2191,3914.46,1973.28,70.164,215.8,1.9837326684504988,0.0005668981162152635,14.299188138338366,0.0011245743128192654
2393,55717.4,2.2235,3932.33,1981.57,92.187,122.3,1.98445172262398,0.0005654408455038107,14.169054987755352,0.001122090059901997
2394,55637.5,2.2582,3878.01,1958.12,61.613,156.898,1.9804761710211838,0.0005823089677437655,14.346920198761735,0.0011532490347884706
2395,57012.9,2.2262,3939.89,1978.22,65.556,160.817,1.9916338930958133,0.0005650411559713596,14.470683191662712,0.0011253551172265975
2396,57633.9,2.2211,3934.14,1973.63,78.417,323.828,1.993352350744567,0.0005645706558485463,14.649682014366546,0.0011253882439971016
2397,57983.3,2.2128,3961.62,1983.53,77.514,174.92,1.9972574148109683,0.0005585593772244688,14.63625991387362,0.001115586857773767
2398,57420.0,2.2194,3986.19,1987.01,94.184,190.791,2.0061247804490163,0.0005567722562145808,14.40473233839832,0.0011169546202585794
2399,57977.6,2.2217,3983.19,1987.98,310.529,396.916,2.003636857513657,0.0005577690243247246,14.555569782008892,0.0011175665751164496
2400,57821.1,2.2298,3965.17,1978.34,91.259,109.24,2.004291476692581,0.0005623466333095429,14.58224994136443,0.0011271065640890848
2401,57695.7,2.2224,3967.24,1978.91,69.604,236.037,2.0047601962696633,0.0005601879392222301,14.543032435647957,0.0011230424829830562
2402,57118.8,2.2313,3959.03,1969.95,118.384,115.034,2.009710906368182,0.0005635976489190534,14.427473396261206,0.0011326683418360873
2403,56878.0,2.2457,3976.07,1970.07,110.13,159.576,2.0182379306319067,0.0005648039395684683,14.30508014194921,0.0011399087342074139
2404,55829.4,2.2636,3892.5,1930.67,119.414,104.87,2.016139474897315,0.000581528580603725,14.342813102119461,0.0011724427271361754
2405,55902.9,2.2577,3879.67,1925.15,113.101,135.855,2.0152559540815003,0.0005819309374250902,14.409189441370014,0.0011727397865101419
2406,56616.3,2.2584,3908.77,1938.99,90.796,216.833,2.015879401131517,0.000577777664073353,14.484428605418074,0.0011647300914393575
2407,56202.1,2.2818,3874.94,1920.21,90.135,119.338,2.017977200410372,0.0005888607307467987,14.503992319881082,0.0011883075288640305
2408,56487.2,2.273,3874.27,1920.24,55.483,80.301,2.017596758738491,0.0005866911702075488,14.580088636052727,0.0011837062033912427
2409,56188.1,2.2952,3857.94,1909.57,72.127,122.11,2.020318710495033,0.0005949288998792101,14.564275234969957,0.0012019459878401945
2410,55572.9,2.2833,3888.09,1931.59,160.355,100.378,2.01289611149364,0.0005872549246545218,14.293110498985364,0.0011820831542925776
2411,56613.3,2.2755,3910.46,1936.92,103.089,145.005,2.018906304855131,0.0005819008505393228,14.477401635613202,0.001174803295954402
2412,56442.3,2.277,3905.23,1933.75,75.947,215.842,2.0195113122171944,0.0005830642497368913,14.453002768082802,0.0011775048480930834
2413,55581.2,2.2816,3949.2,1946.72,77.545,136.402,2.0286430508753184,0.0005777372632431886,14.074040311961916,0.001172022684310019
2414,55780.4,2.2666,3969.11,1955.18,128.555,156.201,2.0300483842919834,0.0005710600109344411,14.053629151119521,0.0011592794525312248
2415,56963.6,2.2601,3987.51,1955.06,190.008,120.317,2.039584462880935,0.0005667948168155064,14.2855064940276,0.0011560259020183524
2416,57560.7,2.2574,4020.5,1971.74,130.496,195.104,2.039061945286904,0.000561472453674916,14.316801392861583,0.0011448771136153854
2417,58449.3,2.2469,4040.13,1981.6,128.137,126.695,2.038822163907953,0.0005561454705665412,14.467182986686073,0.0011338817117480826
2418,58878.2,2.262,4040.71,1986.51,113.524,221.904,2.0340748347604594,0.0005598026089474375,14.571251092011057,0.0011386803992932328
2419,58992.1,2.2687,4047.03,1992.37,149.576,154.674,2.0312642732022668,0.0005605839343913932,14.57664015339644,0.0011386941180604004
2420,58407.3,2.2775,4052.75,1988.4,70.21,168.629,2.038196539931603,0.0005619640984516686,14.411769785947813,0.0011453932810299738
2421,59735.2,2.2885,4067.48,1997.92,107.518,228.338,2.0358572915832465,0.0005626333749643513,14.68604639727792,0.0011454412589092656
2422,59821.4,2.2617,4071.67,2000.02,75.765,434.187,2.0358146418535816,0.0005554723246235573,14.692104222591713,0.0011308386916130838
2423,60950.6,2.2471,4073.18,2000.12,52.52,325.714,2.036467811931284,0.0005516819782086724,14.963885710918742,0.0011234825910445374
2424,60290.9,2.242,4066.27,1996.74,139.381,183.368,2.0364544207057502,0.0005513652561192445,14.827077395254127,0.0011228302132475936
2425,61288.1,2.2359,4082.56,2003.37,113.341,167.117,2.03784622910396,0.0005476710691330929,15.012173734127606,0.0011160694230222077
2426,61141.3,2.2459,4082.56,2003.37,188.084,437.809,2.03784622910396,0.0005501205126195328,14.97621590374667,0.0011210610121944523
2427,61896.0,2.2436,4095.81,2002.28,156.017,214.383,2.0455730467267315,0.0005477793159350653,15.112029122444644,0.0011205226042311765
2428,61837.0,2.2369,4070.96,2000.72,220.103,327.694,2.034747490903275,0.0005494772731738951,15.189783245229627,0.0011180475028989563
2429,60800.0,2.2429,4066.13,1997.65,258.467,200.018,2.0354566615773533,0.0005516055807364743,14.952792950545113,0.001122769253873301
2430,60682.0,2.2418,4089.92,2007.71,85.901,161.649,2.0371069526973518,0.0005481280807448556,14.836965026210782,0.0011165955242540008
2431,59192.8,2.2675,4095.47,2001.54,116.709,110.812,2.046159457217942,0.0005536605078293823,14.453237357372904,0.001132877684183179
2432,58676.3,2.2847,4061.88,1988.44,119.481,110.975,2.0427470781114843,0.0005624735344224841,14.445601544112579,0.0011489911689565688
2433,58198.7,2.2885,4094.97,1995.69,266.196,286.784,2.051906859281752,0.0005588563530379954,14.212240871117492,0.0011467211841518473
2434,58337.3,2.2977,4092.65,1997.45,86.942,130.022,2.048937395178853,0.0005614210841386388,14.254162950655443,0.0011503166537335102
2435,56927.8,2.339,4069.23,1985.54,118.592,111.939,2.0494323962247045,0.000574801620945486,13.989821170098521,0.0011780170633681518
2436,57948.8,2.3429,4029.89,1984.13,100.218,170.899,2.0310614727865612,0.0005813806332182765,14.379747338016672,0.0011808198051538963
2437,59114.7,2.3317,4067.27,1998.98,105.647,233.478,2.034672683068365,0.0005732837996985694,14.534245329176573,0.0011664448868923152
2438,59108.2,2.3579,4073.57,2001.57,87.749,195.298,2.035187377908342,0.0005788288896471645,14.510171667603599,0.0011780252501786097
2439,58374.5,2.3649,4103.08,2011.36,95.33,160.975,2.0399530665818153,0.0005763718962340486,14.22699533033721,0.0011757716172142232
2440,57788.7,2.3682,4100.09,2010.4,99.689,103.652,2.039439912455233,0.000577597077137331,14.094495486684437,0.0011779745324313569
2441,56818.1,2.3979,4061.23,1994.29,116.041,146.205,2.036429004808729,0.0005904368873469368,13.990367450255217,0.001202382802902286
2442,56540.5,2.412,4051.57,1982.77,101.669,95.144,2.04338879446431,0.0005953247753340062,13.95520748746782,0.0012164799749844913
2443,56824.4,2.3833,4094.31,1998.3,125.197,211.356,2.048896562077766,0.0005821005248747653,13.878870920863346,0.0011926637641995698
2444,55962.1,2.4278,4007.82,1965.99,139.614,180.16,2.0385759846184364,0.0006057657280017565,13.963226891427258,0.001234899465409285
2445,57212.4,2.4201,4053.72,1982.85,81.775,104.728,2.0443906498222257,0.0005970071933927356,14.113554956928452,0.001220515924048718
2446,54625.4,2.4477,4047.18,1977.8,218.333,93.993,2.0463039741126505,0.0006047914844410183,13.497151102743146,0.001237587218121145
